7;6;6;6;6
9;7;6;9;7
9;6;6;7;9
6;9;6;7;9
9;7;6;7;9
6;6;7;7;6
6;6;6;7;6
6;6;6;7;9
7;6;7;9;9
6;6;9;6;9
7;7;7;9;9
9;9;6;7;6
9;7;9;6;9
6;9;6;6;9
6;6;7;7;9
6;6;6;7;9
7;7;7;9;9
6;6;7;7;7
6;7;6;9;7
7;7;6;6;9
9;7;7;6;7
7;6;9;6;7
6;6;7;6;7
9;9;6;7;6
6;7;6;7;6
6;7;9;6;7
7;6;6;6;7
9;9;9;7;9
7;9;9;7;7
9;9;7;6;7
7;7;6;6;9
6;7;6;7;7
6;6;7;6;7
7;7;9;9;9
9;6;6;6;9
9;9;7;9;6
6;7;6;6;6
9;7;6;9;9
6;6;9;7;6
6;6;6;9;6
9;7;6;7;6
7;7;7;6;9
6;9;6;9;6
6;7;7;7;6
9;6;6;6;6
6;7;7;7;7
9;7;9;7;6
7;9;7;7;9
7;9;7;9;7
7;6;9;7;9
7;6;9;9;7
6;7;6;6;6
9;7;9;6;7
6;7;6;9;9
6;7;9;7;9
9;7;7;6;6
9;6;6;9;7
6;7;9;6;7
9;6;7;7;9
9;6;6;9;7
6;7;9;7;6
9;6;6;6;6
9;6;6;6;9
9;9;7;6;7
9;9;9;9;9
6;7;9;7;6
7;7;6;9;7
7;7;6;6;6
6;7;6;6;7
7;7;7;7;9
7;9;9;6;7
7;7;6;7;6
9;6;9;6;9
9;9;9;6;7
9;9;6;7;7
9;9;7;9;9
7;6;7;9;9
9;7;9;7;6
6;7;9;7;6
7;6;9;7;7
7;6;7;9;9
6;6;7;6;9
6;9;7;7;6
9;9;6;6;6
9;9;7;9;7
6;6;6;7;7
6;6;7;6;7
9;6;7;7;9
9;9;6;9;9
7;7;9;9;6
9;9;6;7;9
9;6;6;7;7
7;6;9;9;7
9;9;7;6;9
6;6;7;7;6
6;6;9;7;6
9;6;9;7;6
7;6;9;6;9
7;7;7;9;6
9;6;7;9;7
