7;7;7;7;7
7;7;7;11;7
7;7;7;7;7
7;7;7;11;7
11;11;7;7;7
7;7;7;7;7
7;7;7;12;7
7;7;7;7;7
7;7;7;12;12
7;12;7;7;7
7;7;7;7;7
11;7;7;7;7
7;12;7;7;7
7;7;7;7;7
7;7;7;7;7
7;12;7;7;7
11;7;7;7;7
7;7;7;12;11
7;7;7;7;7
7;7;7;12;7
7;7;7;7;7
7;12;7;7;7
7;7;7;7;7
7;7;7;11;7
7;7;11;11;7
7;7;7;7;7
7;7;7;7;12
7;7;7;7;7
7;7;12;7;7
7;11;7;7;7
11;12;12;11;7
12;7;7;7;7
12;7;7;7;7
7;7;11;7;7
7;11;7;7;7
7;7;7;7;7
7;7;7;7;7
7;7;7;7;7
7;7;7;7;12
7;7;12;7;12
7;7;7;7;7
11;7;7;7;7
7;7;11;12;7
7;7;7;7;7
11;7;7;7;12
7;7;7;7;7
7;12;7;7;7
7;7;12;12;7
11;7;7;12;7
7;7;7;7;7
7;12;7;11;7
7;12;12;7;7
7;7;7;12;7
7;7;7;7;7
11;7;7;12;7
11;7;7;7;7
7;7;7;7;12
7;7;11;7;7
7;7;7;7;7
7;7;7;7;12
7;7;7;7;7
7;7;7;7;7
7;7;7;7;12
7;7;7;7;11
7;7;7;7;12
7;7;7;12;7
7;7;7;7;7
7;11;11;7;7
7;7;7;7;11
7;7;7;7;11
7;7;7;7;7
7;7;7;7;7
7;11;7;7;12
7;7;7;7;7
7;11;7;7;11
7;7;11;7;7
7;7;7;11;12
7;7;7;7;7
7;7;7;7;7
7;7;7;7;7
7;11;7;7;7
7;7;7;7;7
7;7;7;7;7
7;7;7;7;7
7;7;7;7;7
7;7;7;7;7
7;7;7;7;7
7;11;7;7;7
7;7;7;7;7
11;7;7;7;7
7;7;7;11;7
7;12;7;7;7
12;7;12;7;7
7;7;7;7;12
7;7;7;7;7
12;7;11;11;11
7;11;11;7;7
7;7;7;7;7
12;12;7;7;7
7;7;7;7;7
